,GeneID,GO_acc,geneLink,GOLink,GO,gene_id_go,gene_description
18880,24689,GO:0006015,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0006015,5-phosphoribose 1-diphosphate biosynthetic process,Prps2,phosphoribosyl pyrophosphate synthetase 2
18881,24689,GO:0006167,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0006167,AMP biosynthetic process,Prps2,phosphoribosyl pyrophosphate synthetase 2
18882,24689,GO:0009165,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0009165,nucleotide biosynthetic process,Prps2,phosphoribosyl pyrophosphate synthetase 2
18883,24689,GO:0016208,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0016208,AMP binding,Prps2,phosphoribosyl pyrophosphate synthetase 2
18884,24689,GO:0016301,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0016301,kinase activity,Prps2,phosphoribosyl pyrophosphate synthetase 2
18885,24689,GO:0016310,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0016310,phosphorylation,Prps2,phosphoribosyl pyrophosphate synthetase 2
18886,24689,GO:0019003,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0019003,GDP binding,Prps2,phosphoribosyl pyrophosphate synthetase 2
18887,24689,GO:0019693,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0019693,ribose phosphate metabolic process,Prps2,phosphoribosyl pyrophosphate synthetase 2
18888,24689,GO:0030246,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0030246,carbohydrate binding,Prps2,phosphoribosyl pyrophosphate synthetase 2
18889,24689,GO:0031100,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0031100,organ regeneration,Prps2,phosphoribosyl pyrophosphate synthetase 2
18890,24689,GO:0042803,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0042803,protein homodimerization activity,Prps2,phosphoribosyl pyrophosphate synthetase 2
18891,24689,GO:0043234,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0043234,protein complex,Prps2,phosphoribosyl pyrophosphate synthetase 2
18892,24689,GO:0043531,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0043531,ADP binding,Prps2,phosphoribosyl pyrophosphate synthetase 2
18893,24689,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=24689,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Prps2,phosphoribosyl pyrophosphate synthetase 2
18894,25261,GO:0000122,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0000122,negative regulation of transcription from RNA polymerase II promoter,Id1,inhibitor of DNA binding 1 HLH protein
18895,25261,GO:0001886,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0001886,endothelial cell morphogenesis,Id1,inhibitor of DNA binding 1 HLH protein
18896,25261,GO:0003700,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0003700,sequence-specific DNA binding transcription factor activity,Id1,inhibitor of DNA binding 1 HLH protein
18897,25261,GO:0005634,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0005634,nucleus,Id1,inhibitor of DNA binding 1 HLH protein
18898,25261,GO:0005730,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0005730,nucleolus,Id1,inhibitor of DNA binding 1 HLH protein
18899,25261,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Id1,inhibitor of DNA binding 1 HLH protein
18900,25261,GO:0005794,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0005794,Golgi apparatus,Id1,inhibitor of DNA binding 1 HLH protein
18901,25261,GO:0006351,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0006351,transcription DNA-templated,Id1,inhibitor of DNA binding 1 HLH protein
18902,25261,GO:0007507,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0007507,heart development,Id1,inhibitor of DNA binding 1 HLH protein
18903,25261,GO:0030509,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0030509,BMP signaling pathway,Id1,inhibitor of DNA binding 1 HLH protein
18904,25261,GO:0031648,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0031648,protein destabilization,Id1,inhibitor of DNA binding 1 HLH protein
18905,25261,GO:0032963,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0032963,collagen metabolic process,Id1,inhibitor of DNA binding 1 HLH protein
18906,25261,GO:0043066,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0043066,negative regulation of apoptotic process,Id1,inhibitor of DNA binding 1 HLH protein
18907,25261,GO:0043392,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0043392,negative regulation of DNA binding,Id1,inhibitor of DNA binding 1 HLH protein
18908,25261,GO:0043408,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0043408,regulation of MAPK cascade,Id1,inhibitor of DNA binding 1 HLH protein
18909,25261,GO:0043433,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0043433,negative regulation of sequence-specific DNA binding transcription factor activity,Id1,inhibitor of DNA binding 1 HLH protein
18910,25261,GO:0045668,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0045668,negative regulation of osteoblast differentiation,Id1,inhibitor of DNA binding 1 HLH protein
18911,25261,GO:0045765,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0045765,regulation of angiogenesis,Id1,inhibitor of DNA binding 1 HLH protein
18912,25261,GO:0045892,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0045892,negative regulation of transcription DNA-templated,Id1,inhibitor of DNA binding 1 HLH protein
18913,25261,GO:0046677,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0046677,response to antibiotic,Id1,inhibitor of DNA binding 1 HLH protein
18914,25261,GO:0046983,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0046983,protein dimerization activity,Id1,inhibitor of DNA binding 1 HLH protein
18915,25261,GO:0060425,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0060425,lung morphogenesis,Id1,inhibitor of DNA binding 1 HLH protein
18916,25261,GO:0060426,https://www.ncbi.nlm.nih.gov/gene/?term=25261,http://amigo.geneontology.org/amigo/term/GO:0060426,lung vasculature development,Id1,inhibitor of DNA binding 1 HLH protein
18917,24590,GO:0001822,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0001822,kidney development,Mme,membrane metallo-endopeptidase
18918,24590,GO:0004175,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0004175,endopeptidase activity,Mme,membrane metallo-endopeptidase
18919,24590,GO:0004222,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0004222,metalloendopeptidase activity,Mme,membrane metallo-endopeptidase
18920,24590,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Mme,membrane metallo-endopeptidase
18921,24590,GO:0005886,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0005886,plasma membrane,Mme,membrane metallo-endopeptidase
18922,24590,GO:0005903,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0005903,brush border,Mme,membrane metallo-endopeptidase
18923,24590,GO:0006508,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0006508,proteolysis,Mme,membrane metallo-endopeptidase
18924,24590,GO:0006518,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0006518,peptide metabolic process,Mme,membrane metallo-endopeptidase
18925,24590,GO:0008021,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0008021,synaptic vesicle,Mme,membrane metallo-endopeptidase
18926,24590,GO:0008233,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0008233,peptidase activity,Mme,membrane metallo-endopeptidase
18927,24590,GO:0008270,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0008270,zinc ion binding,Mme,membrane metallo-endopeptidase
18928,24590,GO:0016020,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0016020,membrane,Mme,membrane metallo-endopeptidase
18929,24590,GO:0016021,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0016021,integral component of membrane,Mme,membrane metallo-endopeptidase
18930,24590,GO:0019233,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0019233,sensory perception of pain,Mme,membrane metallo-endopeptidase
18931,24590,GO:0030424,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0030424,axon,Mme,membrane metallo-endopeptidase
18932,24590,GO:0030425,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0030425,dendrite,Mme,membrane metallo-endopeptidase
18933,24590,GO:0042277,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0042277,peptide binding,Mme,membrane metallo-endopeptidase
18934,24590,GO:0044306,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0044306,neuron projection terminus,Mme,membrane metallo-endopeptidase
18935,24590,GO:0045202,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0045202,synapse,Mme,membrane metallo-endopeptidase
18936,24590,GO:0046449,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0046449,creatinine metabolic process,Mme,membrane metallo-endopeptidase
18937,24590,GO:0050435,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0050435,beta-amyloid metabolic process,Mme,membrane metallo-endopeptidase
18938,24590,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Mme,membrane metallo-endopeptidase
18939,24590,GO:0071345,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0071345,cellular response to cytokine stimulus,Mme,membrane metallo-endopeptidase
18940,24590,GO:0071492,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0071492,cellular response to UV-A,Mme,membrane metallo-endopeptidase
18941,24590,GO:0071493,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0071493,cellular response to UV-B,Mme,membrane metallo-endopeptidase
18942,24590,GO:0090399,https://www.ncbi.nlm.nih.gov/gene/?term=24590,http://amigo.geneontology.org/amigo/term/GO:0090399,replicative senescence,Mme,membrane metallo-endopeptidase
18943,24476,GO:0005179,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0005179,hormone activity,Iapp,islet amyloid polypeptide
18944,24476,GO:0005615,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0005615,extracellular space,Iapp,islet amyloid polypeptide
18945,24476,GO:0006006,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0006006,glucose metabolic process,Iapp,islet amyloid polypeptide
18946,24476,GO:0019233,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0019233,sensory perception of pain,Iapp,islet amyloid polypeptide
18947,24476,GO:0030141,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0030141,secretory granule,Iapp,islet amyloid polypeptide
18948,24476,GO:0042755,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0042755,eating behavior,Iapp,islet amyloid polypeptide
18949,24476,GO:0042802,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0042802,identical protein binding,Iapp,islet amyloid polypeptide
18950,24476,GO:0043025,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0043025,neuronal cell body,Iapp,islet amyloid polypeptide
18951,24476,GO:0045596,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0045596,negative regulation of cell differentiation,Iapp,islet amyloid polypeptide
18952,24476,GO:0045779,https://www.ncbi.nlm.nih.gov/gene/?term=24476,http://amigo.geneontology.org/amigo/term/GO:0045779,negative regulation of bone resorption,Iapp,islet amyloid polypeptide
18953,25310,GO:0004114,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0004114,3'5'-cyclic-nucleotide phosphodiesterase activity,Cyct,cytochrome c testis
18954,25310,GO:0005506,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0005506,iron ion binding,Cyct,cytochrome c testis
18955,25310,GO:0005758,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0005758,mitochondrial intermembrane space,Cyct,cytochrome c testis
18956,25310,GO:0006915,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0006915,apoptotic process,Cyct,cytochrome c testis
18957,25310,GO:0007165,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0007165,signal transduction,Cyct,cytochrome c testis
18958,25310,GO:0008152,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0008152,metabolic process,Cyct,cytochrome c testis
18959,25310,GO:0009055,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0009055,electron carrier activity,Cyct,cytochrome c testis
18960,25310,GO:0020037,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0020037,heme binding,Cyct,cytochrome c testis
18961,25310,GO:0046872,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0046872,metal ion binding,Cyct,cytochrome c testis
18962,25310,GO:0055114,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0055114,oxidation-reduction process,Cyct,cytochrome c testis
18963,25310,GO:0070469,https://www.ncbi.nlm.nih.gov/gene/?term=25310,http://amigo.geneontology.org/amigo/term/GO:0070469,respiratory chain,Cyct,cytochrome c testis
18964,24375,GO:0004560,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0004560,alpha-L-fucosidase activity,Fuca1,alpha-L-fucosidase 1
18965,24375,GO:0005764,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0005764,lysosome,Fuca1,alpha-L-fucosidase 1
18966,24375,GO:0006004,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0006004,fucose metabolic process,Fuca1,alpha-L-fucosidase 1
18967,24375,GO:0008150,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0008150,biological_process,Fuca1,alpha-L-fucosidase 1
18968,24375,GO:0015928,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0015928,fucosidase activity,Fuca1,alpha-L-fucosidase 1
18969,24375,GO:0016139,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0016139,glycoside catabolic process,Fuca1,alpha-L-fucosidase 1
18970,24375,GO:0030246,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0030246,carbohydrate binding,Fuca1,alpha-L-fucosidase 1
18971,24375,GO:0042806,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0042806,fucose binding,Fuca1,alpha-L-fucosidase 1
18972,24375,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=24375,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Fuca1,alpha-L-fucosidase 1
18973,24962,GO:0004121,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0004121,cystathionine beta-lyase activity,Cth,cystathionine gamma-lyase
18974,24962,GO:0004123,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0004123,cystathionine gamma-lyase activity,Cth,cystathionine gamma-lyase
18975,24962,GO:0005516,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0005516,calmodulin binding,Cth,cystathionine gamma-lyase
18976,24962,GO:0005575,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0005575,cellular_component,Cth,cystathionine gamma-lyase
18977,24962,GO:0005634,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0005634,nucleus,Cth,cystathionine gamma-lyase
18978,24962,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Cth,cystathionine gamma-lyase
18979,24962,GO:0006749,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0006749,glutathione metabolic process,Cth,cystathionine gamma-lyase
18980,24962,GO:0008285,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0008285,negative regulation of cell proliferation,Cth,cystathionine gamma-lyase
18981,24962,GO:0018272,https://www.ncbi.nlm.nih.gov/gene/?term=24962,http://amigo.geneontology.org/amigo/term/GO:0018272,protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine,Cth,cystathionine gamma-lyase
