"","gene_id_go","gene_description","geneLink","GO"
"19116","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cellular response to DNA damage stimulus"
"19117","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of microtubule depolymerization"
"19118","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cell cycle arrest"
"19119","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","metaphase/anaphase transition of mitotic cell cycle"
"19120","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","mitotic spindle assembly checkpoint"
"19121","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","establishment or maintenance of cell polarity"
"19122","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","pattern specification process"
"19123","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","axonogenesis"
"19124","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","beta-catenin binding"
"19125","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","microtubule binding"
"19126","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of cell proliferation"
"19127","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","axis specification"
"19128","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","anterior/posterior pattern specification"
"19129","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","dorsal/ventral pattern formation"
"19130","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","proximal/distal pattern formation"
"19131","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","Wnt signaling pathway"
"19132","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","lateral plasma membrane"
"19133","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cell migration"
"19134","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","stem cell maintenance"
"19135","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","protein kinase regulator activity"
"19136","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","protein kinase binding"
"19137","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","lamellipodium"
"19138","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of Wnt signaling pathway"
"19139","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of cell migration"
"19140","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of cell migration"
"19141","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","axon"
"19142","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","dendrite"
"19143","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","growth cone"
"19144","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of epithelial cell differentiation"
"19145","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of epithelial cell differentiation"
"19146","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","beta-catenin destruction complex"
"19147","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","pancreas development"
"19148","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of microtubule polymerization"
"19149","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cytoplasmic microtubule organization"
"19150","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","neuron projection development"
"19151","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cell projection membrane"
"19152","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of pseudopodium assembly"
"19153","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","nuclear membrane"
"19154","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","protein complex binding"
"19155","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","ruffle membrane"
"19156","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of microtubule-based process"
"19157","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","T cell differentiation in thymus"
"19158","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","Scrib-APC-beta-catenin complex"
"19159","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","somatic stem cell maintenance"
"19160","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","microtubule plus-end"
"19161","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of odontogenesis"
"19162","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","response to drug"
"19163","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cell projection"
"19164","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","neuron projection"
"19165","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","neuronal cell body"
"19166","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of apoptotic process"
"19167","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of apoptotic process"
"19168","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","protein complex"
"19169","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of MAPK cascade"
"19170","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","skin development"
"19171","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","axonal growth cone"
"19172","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","neuron projection terminus"
"19173","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","canonical Wnt signaling pathway involved in negative regulation of apoptotic process"
"19174","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","canonical Wnt signaling pathway involved in positive regulation of apoptotic process"
"19175","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","synapse"
"19176","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","gamma-catenin binding"
"19177","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cadherin binding"
"19178","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of cell differentiation"
"19179","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of cell differentiation"
"19180","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of osteoblast differentiation"
"19181","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of osteoclast differentiation"
"19182","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of protein catabolic process"
"19183","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of cyclin-dependent protein serine/threonine kinase activity"
"19184","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of cell adhesion"
"19185","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","muscle cell cellular homeostasis"
"19186","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","thymus development"
"19187","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of epithelial cell proliferation"
"19188","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","microtubule plus-end binding"
"19189","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of nitrogen compound metabolic process"
"19190","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","chromosome organization"
"19191","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of cell cycle"
"19192","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","positive regulation of cell division"
"19193","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of attachment of spindle microtubules to kinetochore"
"19194","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","retina development in camera-type eye"
"19195","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","canonical Wnt signaling pathway"
"19196","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of epithelial cell proliferation involved in prostate gland development"
"19197","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cell body fiber"
"19198","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","negative regulation of canonical Wnt signaling pathway"
"19199","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","response to alcohol"
"19200","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","cellular response to nerve growth factor stimulus"
"19201","Apc","APC WNT signaling pathway regulator","https://www.ncbi.nlm.nih.gov/gene/?term=24205","regulation of glutamate metabolic process"
"19202","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","activation of MAPK activity"
"19203","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","acrosomal vesicle"
"19204","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","receptor binding"
"19205","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","collagen binding"
"19206","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","focal adhesion"
"19207","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","cell adhesion"
"19208","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","integrin-mediated signaling pathway"
"19209","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","negative regulation of cell proliferation"
"19210","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","integrin complex"
"19211","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","external side of plasma membrane"
"19212","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","cell surface"
"19213","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","membrane"
"19214","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","protein phosphatase binding"
"19215","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","neutrophil chemotaxis"
"19216","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","positive regulation of phosphoprotein phosphatase activity"
"19217","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","negative regulation of epidermal growth factor receptor signaling pathway"
"19218","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","vasodilation"
"19219","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","neuron projection"
"19220","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","perikaryon"
"19221","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","positive regulation of neuron apoptotic process"
"19222","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","membrane raft"
"19223","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","cellular extravasation"
"19224","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","basal part of cell"
"19225","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","metal ion binding"
"19226","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","neuron projection morphogenesis"
"19227","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","cell chemotaxis"
"19228","Itga1","integrin subunit alpha 1","https://www.ncbi.nlm.nih.gov/gene/?term=25118","extracellular vesicular exosome"
"19229","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","regulation of the force of heart contraction"
"19230","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","desensitization of G-protein coupled receptor protein signaling pathway"
"19231","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","negative regulation of the force of heart contraction by chemical signal"
"19232","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","protein kinase activity"
"19233","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","protein serine/threonine kinase activity"
"19234","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","G-protein coupled receptor kinase activity"
"19235","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","protein binding"
"19236","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","ATP binding"
"19237","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","cytoplasm"
"19238","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","caveola"
"19239","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","protein phosphorylation"
"19240","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","response to oxidative stress"
"19241","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","G-protein coupled receptor signaling pathway"
"19242","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","tachykinin receptor signaling pathway"
"19243","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","heart development"
"19244","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","aging"
"19245","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","response to organic cyclic compound"
"19246","Grk2","G protein-coupled receptor kinase 2","https://www.ncbi.nlm.nih.gov/gene/?term=25238","membrane"
